,id_images,xmin,xmax,ymin,ymax,annot_V
26458,554,0.08322622107969152,0.10122107969151671,0.6203703703703703,0.6365740740740741,V2
26459,554,0.38624678663239076,0.39845758354755784,0.8012152777777778,0.8122106481481481,V2
26460,554,0.4254498714652956,0.43958868894601544,0.06568287037037036,0.07841435185185185,V2
26461,554,0.06683804627249357,0.08226221079691516,0.5879629629629629,0.6018518518518519,V2
26462,554,0.29016709511568123,0.3055912596401028,0.7994791666666666,0.8133680555555556,V2
26463,554,0.21658097686375322,0.22814910025706941,0.3509837962962963,0.36140046296296297,V2
26464,554,0.3441516709511568,0.35764781491002573,0.3275462962962963,0.33969907407407407,V2
26465,554,0.19473007712082263,0.2037275064267352,0.359375,0.36747685185185186,V2
26466,554,0.1288560411311054,0.1339974293059126,0.6111111111111112,0.6157407407407407,V2
26467,554,0.043701799485861184,0.06298200514138817,0.6192129629629629,0.6365740740740741,V2
26468,554,0.04852185089974293,0.06715938303341902,0.6493055555555556,0.6660879629629629,V2
26469,554,0.1532776349614396,0.16934447300771208,0.6631944444444444,0.6776620370370371,V2
26470,554,0.07037275064267352,0.08772493573264782,0.6715856481481481,0.6872106481481481,V2
26471,554,0.21401028277634962,0.2358611825192802,0.7563657407407407,0.7760416666666666,V2
26472,554,0.3065552699228792,0.3264781491002571,0.7690972222222222,0.7870370370370371,V2
26473,554,0.26124678663239076,0.28631105398457585,0.7766203703703703,0.7991898148148148,V2
26474,555,0.7432519280205655,0.7554627249357326,0.49074074074074076,0.5017361111111112,V2
26475,555,0.5694087403598972,0.5816195372750642,0.2439236111111111,0.25491898148148145,V2
26476,555,0.31073264781491,0.3306555269922879,0.6808449074074074,0.6987847222222222,V2
26477,555,0.7660668380462725,0.7776349614395887,0.6200810185185185,0.6304976851851852,V2
26478,555,0.6243573264781491,0.6359254498714653,0.3683449074074074,0.37876157407407407,V2
26479,555,0.3296915167095116,0.34704370179948585,0.8744212962962963,0.8900462962962963,V2
26480,556,0.07969151670951156,0.10411311053984576,0.6872106481481481,0.7092013888888888,V2
26481,556,0.08065552699228792,0.10571979434447301,0.6614583333333334,0.6840277777777778,V2
26482,556,0.2422879177377892,0.2589974293059126,0.6035879629629629,0.6186342592592593,V2
26483,556,0.08836760925449871,0.09993573264781491,0.5720486111111112,0.5824652777777778,V2
26484,556,0.2326478149100257,0.2448586118251928,0.7005208333333334,0.7115162037037037,V2
26485,556,0.21240359897172237,0.22525706940874035,0.7251157407407407,0.7366898148148148,V2
26486,556,0.2525706940874036,0.2667095115681234,0.7410300925925926,0.7537615740740741,V2
26487,556,0.525706940874036,0.5359897172236504,0.0546875,0.06394675925925926,V2
26488,556,0.2750642673521851,0.28727506426735216,0.47019675925925924,0.48119212962962965,V2
26489,556,0.042416452442159386,0.06426735218508997,0.6102430555555556,0.6299189814814815,V2
26490,556,0.040809768637532134,0.05559125964010283,0.5891203703703703,0.6024305555555556,V2
26491,557,0.3129820051413882,0.3232647814910026,0.18778935185185186,0.1970486111111111,V2
26492,557,0.5305269922879178,0.5395244215938303,0.5723379629629629,0.5804398148148148,V2
26493,557,0.48811053984575836,0.49775064267352187,0.5882523148148148,0.5969328703703703,V2
26494,557,0.5668380462724936,0.5764781491002571,0.6145833333333334,0.6232638888888888,V2
26495,557,0.5796915167095116,0.5893316195372751,0.4476273148148148,0.45630787037037035,V2
26496,557,0.5446658097686375,0.5523778920308483,0.6744791666666666,0.6814236111111112,V2
26497,557,0.375,0.3846401028277635,0.9033564814814815,0.9120370370370371,V2
26498,557,0.5234575835475579,0.5318123393316195,0.4366319444444444,0.4441550925925926,V2
26499,557,0.5279562982005142,0.5382390745501285,0.5011574074074074,0.5104166666666666,V2
26500,557,0.5215295629820051,0.5273136246786633,0.5601851851851852,0.5653935185185185,V2
26501,558,0.17802056555269924,0.19473007712082263,0.7465277777777778,0.7615740740740741,V2
26502,558,0.5199228791773779,0.5302056555269923,0.5133101851851852,0.5225694444444444,V2
26503,558,0.33033419023136246,0.34511568123393316,0.3454861111111111,0.3587962962962963,V2
26504,558,0.5549485861182519,0.5716580976863753,0.08043981481481481,0.0954861111111111,V2
26505,558,0.44505141388174807,0.4559768637532134,0.9129050925925926,0.9227430555555556,V2
26506,558,0.07101542416452442,0.08194087403598972,0.8839699074074074,0.8938078703703703,V2
26507,558,0.46272493573264784,0.47750642673521854,0.8614004629629629,0.8747106481481481,V2
26508,558,0.46047557840616965,0.47140102827763497,0.8469328703703703,0.8567708333333334,V2
26509,558,0.27602827763496146,0.3088046272493573,0.8237847222222222,0.8532986111111112,V2
26510,558,0.3560411311053985,0.37275064267352187,0.8246527777777778,0.8396990740740741,V2
26511,558,0.31973007712082263,0.33258354755784064,0.7957175925925926,0.8072916666666666,V2
26512,558,0.41966580976863754,0.43251928020565555,0.7922453703703703,0.8038194444444444,V2
26513,558,0.2127249357326478,0.2519280205655527,0.7786458333333334,0.8139467592592593,V2
26514,558,0.5067480719794345,0.5215295629820051,0.7685185185185185,0.7818287037037037,V2
26515,558,0.7249357326478149,0.7339331619537275,0.6481481481481481,0.65625,V2
26516,558,0.4315552699228792,0.45661953727506427,0.4791666666666667,0.5017361111111112,V2
26517,558,0.577120822622108,0.5861182519280206,0.3052662037037037,0.3133680555555556,V2
26518,558,0.7246143958868895,0.7355398457583547,0.8831018518518519,0.8929398148148148,V2
26519,558,0.7037275064267352,0.7204370179948586,0.8695023148148148,0.8845486111111112,V2
26520,558,0.4013496143958869,0.4180591259640103,0.8686342592592593,0.8836805555555556,V2
26521,558,0.16934447300771208,0.1821979434447301,0.7789351851851852,0.7905092592592593,V2
26522,558,0.4588688946015424,0.4717223650385604,0.7364004629629629,0.7479745370370371,V2
26523,558,0.5549485861182519,0.5716580976863753,0.6944444444444444,0.7094907407407407,V2
26524,558,0.35411311053984573,0.37210796915167094,0.25202546296296297,0.2682291666666667,V2
26525,558,0.37853470437017994,0.39845758354755784,0.21961805555555555,0.23755787037037038,V2
26526,558,0.4993573264781491,0.5115681233933161,0.31568287037037035,0.32667824074074076,V2
26527,558,0.4129177377892031,0.4276992287917738,0.32436342592592593,0.3376736111111111,V2
26528,558,0.5610539845758354,0.577120822622108,0.8460648148148148,0.8605324074074074,V2
26529,558,0.3425449871465296,0.352827763496144,0.6212384259259259,0.6304976851851852,V2
26530,558,0.461439588688946,0.4755784061696658,0.6325231481481481,0.6452546296296297,V2
26531,558,0.47654241645244216,0.5048200514138818,0.9195601851851852,0.9450231481481481,V2
26532,558,0.5829048843187661,0.5957583547557841,0.8810763888888888,0.8926504629629629,V2
26533,558,0.7336118251928021,0.752892030848329,0.8923611111111112,0.9097222222222222,V2
26534,558,0.7477506426735219,0.7638174807197944,0.8712384259259259,0.8857060185185185,V2
26535,558,0.7712082262210797,0.7937017994858612,0.12528935185185186,0.14554398148148148,V2
26536,558,0.3380462724935733,0.35154241645244216,0.39988425925925924,0.41203703703703703,V2
26537,558,0.3929948586118252,0.40070694087403597,0.39525462962962965,0.40219907407407407,V2
26538,558,0.3962082262210797,0.4019922879177378,0.3894675925925926,0.39467592592592593,V2
26539,558,0.4077763496143959,0.41741645244215936,0.3914930555555556,0.4001736111111111,V2
26540,558,0.45404884318766064,0.46047557840616965,0.36747685185185186,0.3732638888888889,V2
26541,558,0.34929305912596403,0.3563624678663239,0.3995949074074074,0.40596064814814814,V2
26542,558,0.375,0.3859254498714653,0.47974537037037035,0.4895833333333333,V2
26543,558,0.39235218508997427,0.3994215938303342,0.4675925925925926,0.4739583333333333,V2
26544,558,0.3711439588688946,0.38078406169665807,0.5176504629629629,0.5263310185185185,V2
26545,558,0.31555269922879176,0.3277634961439589,0.5271990740740741,0.5381944444444444,V2
26546,558,0.27859897172236503,0.3068766066838046,0.8394097222222222,0.8648726851851852,V2
26547,558,0.5938303341902313,0.6073264781491002,0.8778935185185185,0.8900462962962963,V2
26548,558,0.7442159383033419,0.7544987146529563,0.8767361111111112,0.8859953703703703,V2
26549,558,0.7381105398457584,0.74646529562982,0.8810763888888888,0.8885995370370371,V2
26550,558,0.7339331619537275,0.7397172236503856,0.921875,0.9270833333333334,V2
26551,558,0.7303984575835476,0.7355398457583547,0.9259259259259259,0.9305555555555556,V2
26552,558,0.711439588688946,0.7217223650385605,0.9085648148148148,0.9178240740740741,V2
26553,558,0.6098971722365039,0.6182519280205655,0.8943865740740741,0.9019097222222222,V2
26554,559,0.3647172236503856,0.3756426735218509,0.7482638888888888,0.7581018518518519,V2
26555,559,0.3518637532133676,0.3788560411311054,0.40653935185185186,0.4308449074074074,V2
26556,559,0.3393316195372751,0.35475578406169667,0.9088541666666666,0.9227430555555556,V2
26557,560,0.1397814910025707,0.16420308483290488,0.7679398148148148,0.7899305555555556,V2
26558,560,0.26703084832904883,0.28181233933161953,0.5972222222222222,0.6105324074074074,V2
26559,560,0.5054627249357326,0.5208868894601543,0.41377314814814814,0.42766203703703703,V2
26560,560,0.38496143958868895,0.4074550128534704,0.7876157407407407,0.8078703703703703,V2
26561,560,0.26446015424164526,0.27152956298200515,0.7688078703703703,0.7751736111111112,V2
26562,560,0.24068123393316196,0.25931876606683807,0.7430555555555556,0.7598379629629629,V2
26563,560,0.20019280205655526,0.21304627249357327,0.6770833333333334,0.6886574074074074,V2
26564,560,0.20469151670951158,0.22011568123393316,0.7546296296296297,0.7685185185185185,V2
26565,560,0.48489717223650386,0.49389460154241643,0.6142939814814815,0.6223958333333334,V2
26566,560,0.38431876606683807,0.40938303341902316,0.6779513888888888,0.7005208333333334,V2
26567,560,0.3390102827763496,0.3627892030848329,0.7407407407407407,0.7621527777777778,V2
26568,560,0.381426735218509,0.4013496143958869,0.7473958333333334,0.7653356481481481,V2
26569,560,0.4203084832904884,0.4402313624678663,0.7607060185185185,0.7786458333333334,V2
26570,560,0.30430591259640105,0.32422879177377895,0.7517361111111112,0.7696759259259259,V2
26571,560,0.2345758354755784,0.2596401028277635,0.7566550925925926,0.7792245370370371,V2
26572,561,0.5896529562982005,0.6031491002570694,0.18981481481481483,0.2019675925925926,V2
26573,561,0.3560411311053985,0.37982005141388175,0.6594328703703703,0.6808449074074074,V2
26574,561,0.39845758354755784,0.42480719794344474,0.6464120370370371,0.6701388888888888,V2
26575,561,0.9627249357326478,0.9749357326478149,0.5243055555555556,0.5353009259259259,V2
26576,561,0.9312339331619537,0.9466580976863753,0.5295138888888888,0.5434027777777778,V2
26577,561,0.34190231362467866,0.35154241645244216,0.5792824074074074,0.5879629629629629,V2
26578,561,0.32615681233933164,0.3370822622107969,0.5873842592592593,0.5972222222222222,V2
26579,561,0.6709511568123393,0.6812339331619537,0.8619791666666666,0.8712384259259259,V2
26580,561,0.6073264781491002,0.6195372750642674,0.8767361111111112,0.8877314814814815,V2
26581,561,0.5848329048843187,0.5957583547557841,0.20109953703703703,0.2109375,V2
26582,561,0.5951156812339332,0.6047557840616966,0.19820601851851852,0.20688657407407407,V2
26583,561,0.6294987146529563,0.6410668380462725,0.7861689814814815,0.7965856481481481,V2
26584,561,0.4267352185089974,0.4402313624678663,0.8446180555555556,0.8567708333333334,V2
26585,561,0.5967223650385605,0.6160025706940874,0.9299768518518519,0.9473379629629629,V2
26586,561,0.8200514138817481,0.8393316195372751,0.8174189814814815,0.8347800925925926,V2
26587,561,0.8312982005141388,0.8505784061696658,0.7948495370370371,0.8122106481481481,V2
26588,563,0.4106683804627249,0.4203084832904884,0.8781828703703703,0.8868634259259259,V2
26589,563,0.3341902313624679,0.34704370179948585,0.29224537037037035,0.3038194444444444,V2
26590,563,0.4347686375321337,0.44505141388174807,0.7013888888888888,0.7106481481481481,V2
26591,563,0.2384318766066838,0.262853470437018,0.6145833333333334,0.6365740740740741,V2
26592,564,0.4103470437017995,0.4232005141388175,0.7045717592592593,0.7161458333333334,V2
26593,564,0.176413881748072,0.19248071979434447,0.5804398148148148,0.5949074074074074,V2
26594,564,0.19055269922879178,0.21625964010282778,0.6168981481481481,0.6400462962962963,V2
26595,564,0.20886889460154243,0.22879177377892032,0.6611689814814815,0.6791087962962963,V2
26596,564,0.5305269922879178,0.5504498714652957,0.8315972222222222,0.8495370370370371,V2
26597,564,0.4350899742930591,0.448586118251928,0.7118055555555556,0.7239583333333334,V2
26598,564,0.5829048843187661,0.5925449871465296,0.7774884259259259,0.7861689814814815,V2
26599,564,0.5645886889460154,0.5812982005141388,0.5810185185185185,0.5960648148148148,V2
26600,564,0.5594473007712082,0.5684447300771208,0.5642361111111112,0.5723379629629629,V2
26601,565,0.35796915167095117,0.3856041131105398,0.8116319444444444,0.8365162037037037,V2
26602,565,0.35764781491002573,0.3801413881748072,0.7931134259259259,0.8133680555555556,V2
26603,566,0.6262853470437018,0.6468508997429306,0.8666087962962963,0.8851273148148148,V2
26604,566,0.7744215938303342,0.7969151670951157,0.6860532407407407,0.7063078703703703,V2
26605,566,0.7982005141388174,0.8084832904884319,0.7074652777777778,0.7167245370370371,V2
26606,566,0.7904884318766067,0.7988431876606684,0.6331018518518519,0.640625,V2
26607,566,0.7410025706940874,0.7570694087403599,0.5755208333333334,0.5899884259259259,V2
26608,566,0.6687017994858612,0.6866966580976864,0.5827546296296297,0.5989583333333334,V2
26609,566,0.6699871465295629,0.702120822622108,0.5234375,0.5523726851851852,V2
26610,566,0.7091902313624678,0.7181876606683805,0.47685185185185186,0.4849537037037037,V2
26611,566,0.5591259640102828,0.5687660668380463,0.22164351851851852,0.23032407407407407,V2
26612,566,0.6076478149100257,0.6205012853470437,0.8862847222222222,0.8978587962962963,V2
26613,566,0.7043701799485861,0.7223650385604113,0.6712962962962963,0.6875,V2
26614,566,0.6947300771208226,0.7075835475578406,0.7089120370370371,0.7204861111111112,V2
26615,566,0.6526349614395887,0.6654884318766067,0.5532407407407407,0.5648148148148148,V2
26616,566,0.6401028277634961,0.653598971722365,0.5587384259259259,0.5708912037037037,V2
26617,567,0.5639460154241646,0.5710154241645244,0.9276620370370371,0.9340277777777778,V2
26618,567,0.5070694087403599,0.5186375321336761,0.796875,0.8072916666666666,V2
26619,567,0.5896529562982005,0.6050771208226221,0.6221064814814815,0.6359953703703703,V2
26620,567,0.6037917737789203,0.6140745501285347,0.5648148148148148,0.5740740740740741,V2
26621,567,0.3447943444730077,0.3531491002570694,0.4166666666666667,0.4241898148148148,V2
26622,567,0.4389460154241645,0.4466580976863753,0.8127893518518519,0.8197337962962963,V2
26623,567,0.49646529562982006,0.509318766066838,0.8119212962962963,0.8234953703703703,V2
26624,567,0.6500642673521851,0.6603470437017995,0.9163773148148148,0.9256365740740741,V2
26625,567,0.7175449871465296,0.7291131105398457,0.30063657407407407,0.31105324074074076,V2
26626,567,0.6031491002570694,0.6384961439588689,0.9094328703703703,0.9412615740740741,V2
26627,567,0.5241002570694088,0.5388817480719794,0.8009259259259259,0.8142361111111112,V2
26628,567,0.5938303341902313,0.6066838046272494,0.5659722222222222,0.5775462962962963,V2
26629,567,0.5761568123393316,0.5947943444730077,0.5480324074074074,0.5648148148148148,V2
26630,567,0.38688946015424164,0.397172236503856,0.6556712962962963,0.6649305555555556,V2
26631,567,0.45404884318766064,0.46883033419023135,0.5911458333333334,0.6044560185185185,V2
26632,567,0.6269280205655527,0.6410668380462725,0.5914351851851852,0.6041666666666666,V2
26633,567,0.6205012853470437,0.6352827763496144,0.8642939814814815,0.8776041666666666,V2
26634,567,0.6510282776349614,0.6683804627249358,0.8909143518518519,0.9065393518518519,V2
26635,567,0.6513496143958869,0.662917737789203,0.8585069444444444,0.8689236111111112,V2
26636,567,0.5819408740359897,0.5973650385604113,0.8631365740740741,0.8770254629629629,V2
26637,567,0.5861182519280206,0.6047557840616966,0.2638888888888889,0.2806712962962963,V2
26638,567,0.7374678663239075,0.7438946015424165,0.3758680555555556,0.3816550925925926,V2
26639,567,0.6873393316195373,0.7059768637532133,0.5813078703703703,0.5980902777777778,V2
26640,567,0.5980077120822622,0.6166452442159382,0.6276041666666666,0.6443865740740741,V2
26641,567,0.631426735218509,0.6474935732647815,0.8631365740740741,0.8776041666666666,V2
26642,567,0.6510282776349614,0.6625964010282777,0.8816550925925926,0.8920717592592593,V2
26643,567,0.6391388174807198,0.6558483290488432,0.9007523148148148,0.9157986111111112,V2
26644,567,0.6311053984575835,0.6580976863753213,0.9192708333333334,0.9435763888888888,V2
26645,567,0.6294987146529563,0.6481362467866324,0.8729745370370371,0.8897569444444444,V2
26646,567,0.4569408740359897,0.4787917737789203,0.9302662037037037,0.9499421296296297,V2
26647,568,0.34832904884318766,0.36311053984575836,0.2508680555555556,0.26417824074074076,V2
26648,568,0.544344473007712,0.5533419023136247,0.3912037037037037,0.3993055555555556,V2
26649,568,0.5318123393316195,0.5408097686375322,0.40625,0.41435185185185186,V2
26650,568,0.5334190231362468,0.5437017994858612,0.4192708333333333,0.4285300925925926,V2
26651,568,0.03470437017994859,0.05077120822622108,0.7633101851851852,0.7777777777777778,V2
26652,568,0.17320051413881749,0.18155526992287918,0.3012152777777778,0.30873842592592593,V2
26653,569,0.7455012853470437,0.756426735218509,0.22511574074074073,0.2349537037037037,V2
26654,569,0.7631748071979434,0.7901670951156813,0.5266203703703703,0.5509259259259259,V2
26655,569,0.5025706940874036,0.5186375321336761,0.5859375,0.6004050925925926,V2
26656,569,0.4987146529562982,0.5115681233933161,0.6814236111111112,0.6929976851851852,V2
26657,569,0.7062982005141388,0.7172236503856041,0.8515625,0.8614004629629629,V2
26658,569,0.7008354755784062,0.7117609254498715,0.8579282407407407,0.8677662037037037,V2
26659,569,0.6796272493573264,0.7136889460154242,0.8640046296296297,0.8946759259259259,V2
26660,569,0.675771208226221,0.6899100257069408,0.8683449074074074,0.8810763888888888,V2
26661,569,0.7130462724935732,0.7291131105398457,0.8431712962962963,0.8576388888888888,V2
26662,569,0.6513496143958869,0.669344473007712,0.8842592592592593,0.9004629629629629,V2
26663,569,0.672879177377892,0.6857326478149101,0.8871527777777778,0.8987268518518519,V2
26664,569,0.7634961439588689,0.7782776349614395,0.7063078703703703,0.7196180555555556,V2
26665,569,0.2410025706940874,0.2667095115681234,0.7902199074074074,0.8133680555555556,V2
26666,569,0.544344473007712,0.5616966580976864,0.8211805555555556,0.8368055555555556,V2
26667,569,0.6741645244215938,0.7005141388174807,0.8883101851851852,0.9120370370370371,V2
26668,569,0.7670308483290489,0.7875964010282777,0.6698495370370371,0.6883680555555556,V2
26669,569,0.7506426735218509,0.7705655526992288,0.6770833333333334,0.6950231481481481,V2
26670,570,0.6102185089974294,0.6237146529562982,0.22858796296296297,0.24074074074074073,V2
26671,570,0.02442159383033419,0.04820051413881748,0.7120949074074074,0.7335069444444444,V2
26672,570,0.2940231362467866,0.31137532133676094,0.48755787037037035,0.5031828703703703,V2
26673,571,0.8010925449871465,0.8145886889460154,0.3055555555555556,0.3177083333333333,V2
26674,571,0.7847043701799485,0.794344473007712,0.2757523148148148,0.28443287037037035,V2
26675,571,0.5411311053984575,0.5520565552699229,0.1796875,0.18952546296296297,V2
26676,571,0.672879177377892,0.6921593830334191,0.7476851851851852,0.7650462962962963,V2
26677,571,0.5838688946015425,0.5999357326478149,0.8122106481481481,0.8266782407407407,V2
26678,571,0.6070051413881749,0.6256426735218509,0.7962962962962963,0.8130787037037037,V2
26679,571,0.5122107969151671,0.5289203084832905,0.9389467592592593,0.9539930555555556,V2
26680,571,0.6375321336760925,0.653598971722365,0.9097222222222222,0.9241898148148148,V2
26681,571,0.612146529562982,0.6327120822622108,0.8611111111111112,0.8796296296296297,V2
26682,572,0.6725578406169666,0.6924807197943444,0.12268518518518519,0.140625,V2
26683,572,0.6359254498714653,0.6500642673521851,0.11168981481481481,0.1244212962962963,V2
26684,572,0.4498714652956298,0.4640102827763496,0.11631944444444445,0.12905092592592593,V2
26685,572,0.6548843187660668,0.6722365038560412,0.22511574074074073,0.24074074074074073,V2
26686,572,0.30751928020565555,0.3248714652956298,0.11284722222222222,0.1284722222222222,V2
26687,572,0.3756426735218509,0.3897814910025707,0.15248842592592593,0.1652199074074074,V2
26688,572,0.33451156812339333,0.3486503856041131,0.2494212962962963,0.2621527777777778,V2
26689,572,0.4084190231362468,0.4212724935732648,0.6880787037037037,0.6996527777777778,V2
26690,572,0.37724935732647813,0.38817480719794345,0.6579861111111112,0.6678240740740741,V2
26691,572,0.36953727506426737,0.37982005141388175,0.6834490740740741,0.6927083333333334,V2
26692,572,0.35411311053984573,0.36632390745501286,0.8093171296296297,0.8203125,V2
26693,572,0.38624678663239076,0.4003856041131105,0.8353587962962963,0.8480902777777778,V2
26694,572,0.5723007712082262,0.580655526992288,0.8570601851851852,0.8645833333333334,V2
26695,572,0.6243573264781491,0.6327120822622108,0.8368055555555556,0.8443287037037037,V2
26696,572,0.8438303341902313,0.872107969151671,0.8347800925925926,0.8602430555555556,V2
26697,572,0.8316195372750642,0.8496143958868895,0.8541666666666666,0.8703703703703703,V2
26698,572,0.42994858611825193,0.442159383033419,0.8637152777777778,0.8747106481481481,V2
26699,572,0.27024421593830333,0.29016709511568123,0.09809027777777778,0.11603009259259259,V2
26700,572,0.2908097686375321,0.31137532133676094,0.07494212962962964,0.09346064814814815,V2
26701,572,0.3097686375321337,0.31876606683804626,0.061342592592592594,0.06944444444444445,V2
26702,572,0.3004498714652956,0.30816195372750643,0.1574074074074074,0.16435185185185186,V2
26703,572,0.22975578406169667,0.24068123393316196,0.19791666666666666,0.20775462962962962,V2
26704,572,0.2859897172236504,0.2969151670951157,0.20283564814814814,0.2126736111111111,V2
26705,572,0.3194087403598972,0.3277634961439589,0.22945601851851852,0.23697916666666666,V2
26706,572,0.3570051413881748,0.3666452442159383,0.21643518518518517,0.22511574074074073,V2
26707,572,0.23618251928020564,0.24967866323907456,0.2728587962962963,0.28501157407407407,V2
26708,572,0.31587403598971725,0.323586118251928,0.26765046296296297,0.2745949074074074,V2
26709,572,0.40488431876606684,0.41259640102827766,0.2638888888888889,0.2708333333333333,V2
26710,572,0.38431876606683807,0.39267352185089976,0.2711226851851852,0.2786458333333333,V2
26711,572,0.5016066838046273,0.5144601542416453,0.28096064814814814,0.2925347222222222,V2
26712,572,0.532133676092545,0.5494858611825193,0.18344907407407407,0.19907407407407407,V2
26713,572,0.6008997429305912,0.6227506426735219,0.7589699074074074,0.7786458333333334,V2
26714,572,0.6513496143958869,0.6654884318766067,0.6883680555555556,0.7010995370370371,V2
26715,572,0.6346401028277635,0.6436375321336761,0.7280092592592593,0.7361111111111112,V2
26716,572,0.4103470437017995,0.4225578406169666,0.8203125,0.8313078703703703,V2
26717,573,0.06908740359897173,0.08322622107969152,0.8090277777777778,0.8217592592592593,V2
26718,573,0.5517352185089974,0.5607326478149101,0.17505787037037038,0.1831597222222222,V2
26719,576,0.08451156812339332,0.1018637532133676,0.7609953703703703,0.7766203703703703,V2
26720,576,0.17577120822622108,0.18733933161953728,0.7358217592592593,0.7462384259259259,V2
26721,576,0.5616966580976864,0.5809768637532133,0.6533564814814815,0.6707175925925926,V2
26722,577,0.718508997429306,0.7390745501285347,0.9655671296296297,0.9840856481481481,V2
26723,577,0.8152313624678663,0.830655526992288,0.9366319444444444,0.9505208333333334,V2
26724,577,0.7972365038560412,0.8145886889460154,0.9450231481481481,0.9606481481481481,V2
26725,577,0.8470437017994858,0.8611825192802056,0.8969907407407407,0.9097222222222222,V2
26726,577,0.8746786632390745,0.890745501285347,0.84375,0.8582175925925926,V2
26727,577,0.8856041131105399,0.9010282776349614,0.8634259259259259,0.8773148148148148,V2
26728,577,0.9196658097686375,0.9395886889460154,0.8289930555555556,0.8469328703703703,V2
26729,577,0.9180591259640103,0.9373393316195373,0.8049768518518519,0.8223379629629629,V2
26730,577,0.37853470437017994,0.39331619537275064,0.8506944444444444,0.8640046296296297,V2
26731,577,0.4370179948586118,0.45758354755784064,0.8723958333333334,0.8909143518518519,V2
26732,577,0.4003856041131105,0.41259640102827766,0.8530092592592593,0.8640046296296297,V2
26733,577,0.40424164524421596,0.41773778920308485,0.8376736111111112,0.8498263888888888,V2
26734,577,0.5022493573264781,0.5144601542416453,0.8622685185185185,0.8732638888888888,V2
26735,577,0.43766066838046275,0.4556555269922879,0.7201967592592593,0.7364004629629629,V2
26736,577,0.25,0.2686375321336761,0.16782407407407407,0.18460648148148148,V2
26737,577,0.5388817480719794,0.5517352185089974,0.23582175925925927,0.24739583333333334,V2
26738,577,0.5703727506426736,0.5902956298200515,0.23640046296296297,0.2543402777777778,V2
26739,577,0.6362467866323908,0.6529562982005142,0.1629050925925926,0.1779513888888889,V2
26740,577,0.6915167095115681,0.7043701799485861,0.1886574074074074,0.20023148148148148,V2
26741,577,0.6169665809768637,0.6484575835475579,0.24681712962962962,0.2751736111111111,V2
26742,577,0.6802699228791774,0.6924807197943444,0.3101851851851852,0.3211805555555556,V2
26743,577,0.6979434447300771,0.7101542416452442,0.2048611111111111,0.21585648148148148,V2
26744,577,0.6439588688946015,0.6651670951156813,0.8949652777777778,0.9140625,V2
26745,577,0.6449228791773779,0.6590616966580977,0.7997685185185185,0.8125,V2
26746,577,0.7557840616966581,0.7705655526992288,0.7309027777777778,0.7442129629629629,V2
26747,577,0.2410025706940874,0.26413881748071977,0.20283564814814814,0.22366898148148148,V2
26748,577,0.8782133676092545,0.8936375321336761,0.5231481481481481,0.5370370370370371,V2
26749,577,0.6462082262210797,0.662917737789203,0.7552083333333334,0.7702546296296297,V2
26750,577,0.8245501285347043,0.8425449871465296,0.5778356481481481,0.5940393518518519,V2
26751,577,0.4582262210796915,0.4665809768637532,0.2042824074074074,0.21180555555555555,V2
26752,577,0.5096401028277635,0.5295629820051414,0.14988425925925927,0.16782407407407407,V2
26753,577,0.5549485861182519,0.5658740359897172,0.15104166666666666,0.16087962962962962,V2
26754,577,0.5475578406169666,0.5597686375321337,0.18200231481481483,0.19299768518518517,V2
26755,577,0.6780205655526992,0.6889460154241646,0.37991898148148145,0.3897569444444444,V2
26756,577,0.7432519280205655,0.7522493573264781,0.8651620370370371,0.8732638888888888,V2
26757,577,0.7326478149100257,0.7429305912596401,0.8509837962962963,0.8602430555555556,V2
26758,577,0.7496786632390745,0.7625321336760925,0.8064236111111112,0.8179976851851852,V2
26759,577,0.8615038560411311,0.8782133676092545,0.6359953703703703,0.6510416666666666,V2
26760,577,0.39267352185089976,0.40681233933161953,0.26765046296296297,0.2803819444444444,V2
26761,577,0.3319408740359897,0.3435089974293059,0.12065972222222222,0.1310763888888889,V2
26762,577,0.5793701799485861,0.5909383033419023,0.14265046296296297,0.15306712962962962,V2
26763,577,0.8129820051413882,0.8277634961439588,0.9470486111111112,0.9603587962962963,V2
26764,578,0.791452442159383,0.8049485861182519,0.1478587962962963,0.16001157407407407,V2
26765,578,0.6873393316195373,0.6944087403598972,0.1550925925925926,0.16145833333333334,V2
26766,578,0.7969151670951157,0.8091259640102828,0.22974537037037038,0.24074074074074073,V2
26767,578,0.7705655526992288,0.7795629820051414,0.2589699074074074,0.26707175925925924,V2
26768,578,0.6760925449871465,0.7024421593830334,0.11197916666666667,0.13570601851851852,V2
26769,578,0.6243573264781491,0.6359254498714653,0.18373842592592593,0.1941550925925926,V2
26770,578,0.7773136246786633,0.7856683804627249,0.2271412037037037,0.23466435185185186,V2
26771,578,0.34704370179948585,0.35732647814910024,0.5662615740740741,0.5755208333333334,V2
26772,578,0.4190231362467866,0.4338046272493573,0.7138310185185185,0.7271412037037037,V2
26773,578,0.45437017994858614,0.4685089974293059,0.8029513888888888,0.8156828703703703,V2
26774,578,0.4273778920308483,0.4383033419023136,0.7960069444444444,0.8058449074074074,V2
26775,578,0.3711439588688946,0.3884961439588689,0.8023726851851852,0.8179976851851852,V2
26776,578,0.3505784061696658,0.3711439588688946,0.8289930555555556,0.8475115740740741,V2
26777,578,0.40295629820051415,0.4138817480719794,0.8203125,0.8301504629629629,V2
